Yaw;Pitch;Roll;Ang_vel_x;Ang_vel_y;Ang_vel_z;u(z);t;setpoint;pwm
175.875;-1;-1.5625;-0.01;0.01;-0.19;0.00002;14.58;175.14;-19.27
176.375;-0.9375;-1.625;-0.01;0;-0.19;0;14.63;175.61;-19.27
176.8125;-0.9375;-1.625;-0.01;0;-0.19;0.00001;14.67;176.1;-19.23
177.3125;-0.9375;-1.625;-0.01;-0.01;-0.18;-0.00002;14.72;176.6;-19.3
177.8125;-0.9375;-1.625;-0.01;-0.02;-0.2;0.0001;14.77;177.06;-18.93
178.375;-0.875;-1.625;-0.01;-0.02;-0.21;0.00012;14.82;177.57;-18.47
178.9375;-0.875;-1.5625;-0.01;-0.03;-0.2;0.0001;14.87;178.08;-18.06
179.375;-0.875;-1.5;0;-0.03;-0.19;0.00008;14.92;178.63;-17.76
179.9375;-0.875;-1.4375;0;-0.03;-0.19;0.00007;14.97;179.12;-17.49
180.4375;-0.875;-1.375;0;-0.02;-0.18;0.00004;15.02;179.65;-17.34
181;-0.8125;-1.3125;0.01;-0.01;-0.18;0.00005;15.07;180.17;-17.13
181.5;-0.8125;-1.3125;0.01;0;-0.19;0.00007;15.11;180.68;-16.86
182;-0.8125;-1.3125;0.01;0.01;-0.2;0.00016;15.16;181.18;-16.27
182.5625;-0.8125;-1.3125;0.01;0.02;-0.21;0.0002;15.21;181.69;-15.53
183.125;-0.8125;-1.375;0;0.02;-0.2;0.00019;15.26;182.17;-14.77
183.5625;-0.75;-1.4375;0;0.03;-0.19;0.00015;15.31;182.69;-14.19
184.125;-0.75;-1.5;0;0.03;-0.2;0.00019;15.36;183.2;-13.41
184.625;-0.75;-1.5625;-0.01;0.02;-0.18;0.00013;15.41;183.74;-12.92
185.1875;-0.75;-1.625;-0.01;0.02;-0.18;0.00015;15.45;184.24;-12.37
185.6875;-0.6875;-1.6875;-0.01;0.01;-0.19;0.00021;15.5;184.71;-11.58
186.1875;-0.6875;-1.6875;-0.01;0;-0.21;0.00029;15.55;185.19;-10.51
186.75;-0.625;-1.6875;-0.02;-0.01;-0.21;0.0003;15.6;185.67;-9.31
187.25;-0.5625;-1.6875;-0.01;-0.02;-0.2;0.0003;15.65;186.17;-8.15
187.8125;-0.5;-1.6875;-0.01;-0.03;-0.19;0.00028;15.7;186.67;-7.04
188.3125;-0.4375;-1.625;-0.01;-0.03;-0.19;0.00027;15.75;187.16;-5.95
188.875;-0.4375;-1.5625;0;-0.03;-0.18;0.00026;15.8;187.67;-4.96
189.375;-0.4375;-1.5;0;-0.02;-0.2;0.00039;15.85;188.14;-3.51
189.9375;-0.4375;-1.4375;0.01;-0.02;-0.21;0.00044;15.89;188.58;-1.88
190.5;-0.375;-1.375;0.01;-0.01;-0.2;0.00043;15.94;189.03;-0.33
190.9375;-0.375;-1.3125;0.01;-0.01;-0.2;0.00042;15.99;189.45;1.22
191.5;-0.375;-1.3125;0.02;0;-0.19;0.00042;16.03;189.88;2.73
192.0625;-0.4375;-1.3125;0.01;0.01;-0.19;0.00042;16.08;190.3;4.31
192.5;-0.4375;-1.375;0.01;0.02;-0.19;0.00044;16.13;190.72;5.91
193;-0.4375;-1.375;0;0.03;-0.19;0.00045;16.17;191.13;7.55
193.5;-0.4375;-1.4375;0;0.03;-0.2;0.00052;16.22;191.54;9.54
194.0625;-0.4375;-1.5625;0;0.03;-0.2;0.00058;16.27;191.95;11.75
194.5;-0.4375;-1.625;-0.01;0.02;-0.2;0.00061;16.32;192.36;14.13
195.0625;-0.4375;-1.6875;-0.01;0.01;-0.19;0.00058;16.37;192.76;16.41
195.5625;-0.375;-1.75;-0.02;0.01;-0.19;0.00058;16.43;193.16;18.86
196.125;-0.3125;-1.75;-0.02;-0.01;-0.16;0.00048;16.47;193.58;20.49
196.625;-0.25;-1.75;-0.02;-0.01;-0.09;0.00014;16.51;193.91;20.99
196.9375;-0.1875;-1.6875;-0.01;-0.02;-0.04;-0.0001;16.56;194.25;20.59
197.0625;-0.125;-1.6875;-0.01;-0.03;-0.01;-0.00022;16.61;194.61;19.72
197.125;-0.0625;-1.625;-0.01;-0.03;-0.01;-0.0002;16.66;194.96;18.96
197.125;-0.0625;-1.5;0;-0.02;-0.03;-0.00011;16.71;195.29;18.55
197.1875;-0.0625;-1.4375;0.01;-0.02;-0.05;0;16.76;195.6;18.57
197.3125;-0.0625;-1.375;0.01;-0.01;-0.07;0.00012;16.81;195.92;19.01
197.4375;-0.0625;-1.375;0.02;0;-0.06;0.00012;16.85;196.21;19.5
197.625;-0.125;-1.3125;0.02;0.01;-0.04;0.00005;16.9;196.51;19.67
197.8125;-0.1875;-1.3125;0.02;0.02;-0.04;0.00004;16.95;196.8;19.84
197.875;-0.1875;-1.375;0.02;0.02;-0.04;0.00006;17;197.08;20.08
198;-0.25;-1.4375;0.01;0.03;-0.05;0.00014;17.06;197.34;20.7
198.125;-0.25;-1.5;0;0.03;-0.06;0.00023;17.1;197.62;21.38
198.3125;-0.25;-1.5625;-0.01;0.02;-0.06;0.00022;17.15;197.81;22.22
198.4375;-0.25;-1.625;-0.01;0.02;-0.05;0.00018;17.19;198.03;22.89
198.625;-0.25;-1.6875;-0.02;0.01;-0.05;0.00021;17.24;198.24;23.65
198.75;-0.1875;-1.75;-0.02;0;-0.05;0.00022;17.29;198.44;24.49
198.875;-0.125;-1.75;-0.02;0;-0.05;0.00026;17.33;198.63;25.43
199;-0.0625;-1.75;-0.02;-0.02;-0.06;0.00034;17.38;198.8;26.67
199.125;0;-1.75;-0.01;-0.02;-0.06;0.00038;17.43;198.96;28.11
199.3125;0;-1.6875;-0.01;-0.02;-0.07;0.00043;17.48;199.11;29.72
199.5;0;-1.625;0;-0.02;-0.05;0.00034;17.53;199.26;31.07
199.625;0;-1.5625;0.01;-0.02;-0.04;0.00032;17.58;199.39;32.29
199.75;0;-1.5;0.02;-0.02;-0.04;0.00036;17.63;199.51;33.72
199.8125;0;-1.4375;0.02;-0.01;-0.05;0.00046;17.68;199.62;35.49
200;0;-1.4375;0.02;0;-0.05;0.00048;17.73;199.72;37.39
200.125;0;-1.375;0.02;0;-0.06;0.00054;17.78;199.8;39.81
200.3125;-0.0625;-1.375;0.02;0.01;-0.05;0.00054;17.83;199.87;41.57
200.4375;-0.125;-1.4375;0.01;0.02;-0.05;0.00052;17.87;199.92;43.49
200.625;-0.1875;-1.4375;0.01;0.02;-0.04;0.0005;17.92;199.96;45.39
200.6875;-0.1875;-1.5;0;0.02;-0.03;0.00051;17.97;199.98;47.37
200.8125;-0.1875;-1.5625;-0.01;0.03;-0.03;0.0005;18.02;200;49.44
200.875;-0.1875;-1.625;-0.02;0.02;-0.02;0.00051;18.07;200;51.39
200.9375;-0.125;-1.6875;-0.02;0.01;-0.02;0.00051;18.12;199.99;53.25
201;-0.0625;-1.75;-0.03;0.01;-0.01;0.00051;18.17;199.96;55.27
201;0;-1.75;-0.02;0;0;0.00048;18.22;199.92;57.1
201.0625;0;-1.75;-0.02;-0.01;0;0.00048;18.27;199.87;58.92
201.0625;0.0625;-1.75;-0.01;-0.02;0.01;0.00046;18.32;199.81;60.77
201;0.125;-1.75;0;-0.02;0.03;0.00039;18.36;199.72;62.09
200.9375;0.125;-1.6875;0;-0.02;0.03;0.0004;18.41;199.64;63.68
200.875;0.125;-1.625;0.01;-0.02;0.03;0.00043;18.46;199.54;65.32
200.8125;0.125;-1.5625;0.02;-0.02;0.04;0.0004;18.51;199.42;66.89
200.6875;0.0625;-1.5625;0.02;-0.01;0.04;0.0004;18.56;199.29;68.37
200.5625;0.0625;-1.5;0.02;0;0.06;0.00036;18.6;199.16;69.69
200.4375;0;-1.5;0.02;0;0.07;0.00034;18.65;199.01;70.92
200.25;0;-1.5;0.02;0.01;0.07;0.00031;18.7;198.85;72.06
200.0625;-0.0625;-1.5;0.01;0.02;0.08;0.00031;18.74;198.68;73.2
199.875;-0.125;-1.5625;0.01;0.02;0.08;0.0003;18.79;198.5;74.36
199.6875;-0.1875;-1.625;0;0.02;0.09;0.00028;18.84;198.3;75.32
199.4375;-0.1875;-1.6875;-0.01;0.03;0.1;0.00026;18.89;198.1;76.3
199.1875;-0.1875;-1.75;-0.02;0.02;0.1;0.00026;18.93;197.89;77.28
198.875;-0.1875;-1.8125;-0.02;0.02;0.11;0.00025;18.98;197.65;78.25
198.6875;-0.125;-1.8125;-0.02;0.01;0.11;0.00024;19.03;197.4;79.18
198.375;-0.0625;-1.875;-0.02;0.01;0.12;0.00023;19.08;197.14;80.08
198.0625;0;-1.875;-0.02;0;0.12;0.00023;19.13;196.86;80.97
197.75;0;-1.875;-0.02;-0.01;0.13;0.00019;19.18;196.58;81.71
197.375;0;-1.875;-0.01;-0.01;0.14;0.00017;19.23;196.28;82.37
197;0.0625;-1.875;0;-0.02;0.14;0.00018;19.28;195.97;83.05
196.625;0;-1.8125;0.01;-0.02;0.14;0.00019;19.33;195.67;83.72
196.25;0;-1.75;0.01;-0.02;0.14;0.00018;19.38;195.36;84.43
195.9375;0;-1.75;0.02;-0.01;0.15;0.00015;19.42;195.01;84.98
195.5625;0;-1.6875;0.02;-0.01;0.15;0.00014;19.47;194.69;85.52
195.125;-0.125;-1.6875;0.02;0;0.15;0.00016;19.52;194.33;86.1
194.6875;-0.1875;-1.6875;0.02;0.01;0.15;0.00015;19.57;193.99;86.65
194.3125;-0.25;-1.6875;0.02;0.01;0.15;0.00015;19.62;193.63;87.24
193.9375;-0.3125;-1.625;0.01;0.02;0.16;0.00013;19.67;193.25;87.77
193.5625;-0.375;-1.6875;0;0.02;0.16;0.00011;19.72;192.85;88.22
193.0625;-0.375;-1.6875;-0.01;0.03;0.16;0.00013;19.76;192.44;88.68
192.625;-0.4375;-1.75;-0.01;0.03;0.17;0.00009;19.81;192.05;89.01
192.125;-0.4375;-1.75;-0.02;0.02;0.17;0.00009;19.86;191.66;89.34
191.75;-0.375;-1.8125;-0.02;0.02;0.17;0.00008;19.9;191.26;89.65
191.3125;-0.375;-1.8125;-0.03;0.01;0.17;0.0001;19.95;190.85;90.01
190.8125;-0.3125;-1.875;-0.03;0;0.17;0.00009;20;190.43;90.37
190.4375;-0.25;-1.8125;-0.02;0;0.17;0.00011;20.05;189.99;90.75
189.9375;-0.1875;-1.8125;-0.01;-0.01;0.18;0.00007;20.09;189.57;90.99
189.4375;-0.1875;-1.75;-0.01;-0.01;0.18;0.00007;20.14;189.15;91.24
188.9375;-0.1875;-1.75;0;-0.01;0.18;0.00006;20.19;188.7;91.49
188.5625;-0.1875;-1.6875;0.01;-0.01;0.18;0.00006;20.24;188.21;91.71
188.0625;-0.1875;-1.625;0.02;-0.02;0.19;0.00003;20.29;187.75;91.82
187.5;-0.25;-1.5625;0.02;-0.01;0.19;0.00002;20.34;187.26;91.91
187;-0.3125;-1.5;0.02;0;0.19;0.00004;20.39;186.78;92.08
186.5;-0.375;-1.5;0.03;0;0.19;0.00004;20.44;186.29;92.23
185.9375;-0.4375;-1.4375;0.02;0.01;0.19;0.00002;20.49;185.8;92.32
185.4375;-0.5;-1.4375;0.02;0.02;0.19;0.00002;20.53;185.33;92.38
184.9375;-0.5625;-1.4375;0.01;0.02;0.19;0.00002;20.58;184.84;92.44
184.375;-0.625;-1.4375;0;0.02;0.19;0.00001;20.63;184.35;92.5
184;-0.625;-1.5;0;0.03;0.19;0;20.68;183.85;92.48
183.4375;-0.6875;-1.5625;-0.01;0.02;0.19;-0.00002;20.73;183.36;92.41
182.875;-0.6875;-1.625;-0.02;0.02;0.2;-0.00003;20.77;182.87;92.28
182.375;-0.625;-1.6875;-0.03;0.01;0.19;-0.00002;20.82;182.37;92.21
181.9375;-0.625;-1.75;-0.03;0.01;0.19;0;20.87;181.85;92.19
181.375;-0.5625;-1.75;-0.03;0;0.19;-0.00005;20.92;181.34;92.01
180.875;-0.5;-1.75;-0.02;0;0.2;-0.00006;20.97;180.82;91.75
180.3125;-0.4375;-1.75;-0.01;-0.01;0.2;-0.00007;21.02;180.27;91.47
179.75;-0.4375;-1.75;-0.01;-0.01;0.19;-0.00006;21.07;179.78;91.24
179.25;-0.4375;-1.75;0.01;-0.01;0.2;-0.00009;21.12;179.28;90.89
178.6875;-0.4375;-1.6875;0.01;-0.01;0.2;-0.00012;21.16;178.79;90.42
178.25;-0.4375;-1.6875;0.02;-0.01;0.19;-0.00011;21.21;178.28;90.05
177.75;-0.5;-1.625;0.02;0;0.2;-0.00013;21.25;177.83;89.57
177.1875;-0.5625;-1.625;0.03;0;0.19;-0.00013;21.3;177.34;89.08
176.75;-0.625;-1.5625;0.03;0;0.19;-0.00014;21.35;176.84;88.59
176.1875;-0.6875;-1.5625;0.02;0.01;0.18;-0.00011;21.4;176.38;88.19
175.6875;-0.8125;-1.5;0.02;0.02;0.18;-0.0001;21.45;175.89;87.81
175.25;-0.8125;-1.5;0.01;0.02;0.18;-0.00013;21.49;175.38;87.3
174.75;-0.875;-1.5;0;0.02;0.19;-0.00018;21.54;174.88;86.62
174.25;-0.875;-1.5625;-0.01;0.02;0.19;-0.0002;21.59;174.38;85.84
173.6875;-0.875;-1.625;-0.02;0.02;0.18;-0.00017;21.64;173.87;85.25
173.1875;-0.8125;-1.625;-0.02;0.02;0.18;-0.00016;21.69;173.44;84.62
172.6875;-0.8125;-1.6875;-0.03;0.01;0.18;-0.0002;21.74;172.96;83.81
172.3125;-0.75;-1.6875;-0.03;0;0.18;-0.00023;21.79;172.46;82.82
171.8125;-0.6875;-1.6875;-0.02;0;0.18;-0.00021;21.83;171.93;82.19
171.3125;-0.625;-1.625;-0.02;0;0.17;-0.0002;21.88;171.57;81.47
170.8125;-0.5625;-1.625;-0.01;-0.01;0.17;-0.0002;21.93;171.13;80.69
170.4375;-0.5;-1.625;-0.01;-0.01;0.17;-0.00022;21.97;170.67;79.88
169.9375;-0.5;-1.5625;0;-0.01;0.16;-0.00021;22.02;170.23;79.11
169.5;-0.5;-1.5;0.01;-0.01;0.16;-0.00022;22.07;169.81;78.29
169.0625;-0.5;-1.4375;0.02;-0.01;0.16;-0.00024;22.11;169.39;77.42
168.6875;-0.5625;-1.375;0.03;-0.01;0.16;-0.00026;22.16;168.98;76.44
168.25;-0.625;-1.375;0.03;-0.01;0.16;-0.00029;22.21;168.57;75.39
167.875;-0.6875;-1.3125;0.03;0;0.16;-0.00028;22.26;168.17;74.36
167.4375;-0.75;-1.3125;0.02;0.01;0.15;-0.00025;22.31;167.78;73.38
167;-0.8125;-1.3125;0.02;0.02;0.14;-0.00023;22.35;167.37;72.57
166.625;-0.875;-1.3125;0.01;0.02;0.14;-0.00026;22.4;167.01;71.57
166.3125;-0.9375;-1.375;0;0.02;0.14;-0.00029;22.45;166.62;70.39
165.9375;-0.9375;-1.4375;-0.01;0.02;0.14;-0.0003;22.5;166.22;69.28
165.5;-0.9375;-1.5;-0.01;0.02;0.14;-0.00031;22.55;165.87;68.06
165.125;-0.9375;-1.5625;-0.02;0.02;0.13;-0.00031;22.6;165.5;66.87
164.75;-0.875;-1.5625;-0.03;0.02;0.13;-0.00031;22.65;165.14;65.65
164.4375;-0.8125;-1.625;-0.03;0.01;0.12;-0.00032;22.7;164.8;64.46
164.0625;-0.75;-1.625;-0.03;0;0.12;-0.00031;22.74;164.48;63.32
163.75;-0.6875;-1.625;-0.02;0;0.12;-0.00033;22.79;164.17;62.07
163.4375;-0.625;-1.625;-0.01;-0.01;0.12;-0.00036;22.84;163.87;60.66
163.125;-0.625;-1.625;0;-0.02;0.12;-0.00037;22.89;163.57;59.22
162.8125;-0.625;-1.625;0.01;-0.02;0.11;-0.00037;22.95;163.28;57.6
162.5;-0.625;-1.5625;0.01;-0.01;0.1;-0.00036;22.99;162.97;56.48
162.1875;-0.625;-1.5625;0.02;-0.01;0.1;-0.00036;23.03;162.75;55.1
161.9375;-0.6875;-1.5;0.03;-0.01;0.09;-0.00037;23.08;162.5;53.69
161.6875;-0.75;-1.5;0.03;0;0.09;-0.00036;23.13;162.26;52.32
161.4375;-0.8125;-1.5;0.03;0.01;0.08;-0.00036;23.18;162.03;50.91
161.1875;-0.9375;-1.5;0.02;0.01;0.08;-0.00036;23.23;161.81;49.5
161;-1;-1.5;0.02;0.01;0.07;-0.00036;23.28;161.59;48.13
160.8125;-1.0625;-1.5;0;0.02;0.07;-0.00035;23.33;161.4;46.81
160.625;-1.0625;-1.5625;-0.01;0.02;0.06;-0.00036;23.38;161.22;45.5
160.4375;-1.0625;-1.625;-0.01;0.02;0.06;-0.00037;23.43;161.06;44.06
160.3125;-1.0625;-1.625;-0.02;0.02;0.05;-0.00036;23.47;160.9;42.81
160.125;-1;-1.6875;-0.03;0.01;0.04;-0.00032;23.52;160.76;41.63
160;-0.9375;-1.75;-0.03;0.01;0.04;-0.00032;23.57;160.64;40.3
159.875;-0.875;-1.75;-0.03;0;0.03;-0.00032;23.61;160.51;39.29
159.8125;-0.8125;-1.75;-0.02;0;0.02;-0.0003;23.66;160.42;38.14
159.75;-0.75;-1.75;-0.02;-0.01;0.02;-0.00031;23.7;160.32;37
159.6875;-0.6875;-1.75;-0.01;-0.01;0.02;-0.00033;23.75;160.24;35.71
159.625;-0.625;-1.6875;0;-0.02;0.02;-0.00033;23.8;160.16;34.41
159.5625;-0.625;-1.625;0.01;-0.02;0.01;-0.00034;23.85;160.1;33.09
159.5625;-0.625;-1.5625;0.02;-0.01;0.01;-0.00034;23.91;160.06;31.72
159.5;-0.625;-1.5;0.02;-0.01;0;-0.00033;23.95;160.02;30.55
159.5;-0.625;-1.4375;0.03;0;-0.01;-0.0003;24;160.01;29.39
159.5;-0.6875;-1.375;0.03;0;-0.02;-0.00028;24.05;160;28.36
159.5625;-0.75;-1.375;0.03;0;-0.02;-0.00029;24.1;160.01;27.27
159.625;-0.8125;-1.375;0.02;0.01;-0.03;-0.00028;24.15;160.03;26.14
159.6875;-0.875;-1.375;0.01;0.01;-0.03;-0.00029;24.2;160.06;25.05
159.75;-0.875;-1.375;0;0.02;-0.04;-0.00027;24.25;160.11;24
159.8125;-0.875;-1.375;-0.01;0.02;-0.04;-0.00029;24.3;160.17;22.72
159.9375;-0.875;-1.4375;-0.02;0.02;-0.04;-0.00031;24.34;160.25;21.72
160.0625;-0.8125;-1.4375;-0.03;0.01;-0.04;-0.0003;24.39;160.32;20.61
160.125;-0.6875;-1.5;-0.03;0.01;-0.05;-0.00031;24.44;160.42;19.45
160.25;-0.625;-1.5;-0.03;0;-0.06;-0.00027;24.49;160.53;18.43
160.375;-0.5625;-1.5;-0.03;0;-0.06;-0.00025;24.54;160.65;17.38
160.5625;-0.4375;-1.5;-0.02;-0.01;-0.06;-0.0003;24.59;160.8;16.29
160.75;-0.375;-1.5;-0.01;-0.01;-0.06;-0.0003;24.64;160.94;15.13
160.9375;-0.3125;-1.4375;0;-0.02;-0.07;-0.00028;24.68;161.1;14.07
161.125;-0.3125;-1.375;0.01;-0.02;-0.08;-0.00025;24.74;161.27;13.09
161.3125;-0.3125;-1.3125;0.02;-0.02;-0.08;-0.00027;24.78;161.47;12.21
161.5;-0.3125;-1.3125;0.02;-0.01;-0.08;-0.00026;24.82;161.64;11.24
161.75;-0.375;-1.25;0.03;-0.01;-0.08;-0.00032;24.87;161.84;10.06
161.9375;-0.4375;-1.25;0.03;-0.01;-0.08;-0.00033;24.92;162.05;8.85
162.125;-0.5;-1.1875;0.02;0;-0.08;-0.00035;24.97;162.27;7.48
162.375;-0.5625;-1.1875;0.02;0.01;-0.08;-0.00036;25.01;162.51;6.19
162.5625;-0.625;-1.1875;0.01;0.02;-0.09;-0.00032;25.06;162.75;4.97
162.8125;-0.625;-1.25;0;0.02;-0.07;-0.00044;25.11;163.01;3.17
163;-0.625;-1.25;-0.01;0.02;-0.07;-0.00048;25.16;163.31;1.46
163.1875;-0.625;-1.3125;-0.02;0.02;-0.07;-0.00047;25.21;163.58;-0.34
163.375;-0.5625;-1.375;-0.02;0.02;-0.08;-0.00045;25.26;163.88;-2.04
163.5625;-0.5;-1.4375;-0.02;0.01;-0.08;-0.00044;25.3;164.18;-3.67
163.8125;-0.4375;-1.5;-0.02;0.01;-0.09;-0.00042;25.35;164.48;-5.25
164;-0.375;-1.5;-0.02;0;-0.07;-0.00052;25.4;164.81;-7.28
164.1875;-0.3125;-1.5;-0.02;-0.01;-0.07;-0.00055;25.45;165.15;-9.42
164.4375;-0.25;-1.5;-0.01;-0.02;-0.07;-0.00057;25.5;165.51;-11.53
164.625;-0.1875;-1.5;0;-0.02;-0.08;-0.00056;25.54;165.85;-13.53
164.8125;-0.1875;-1.4375;0.01;-0.02;-0.08;-0.00054;25.59;166.19;-15.59
165;-0.1875;-1.4375;0.01;-0.02;-0.1;-0.00048;25.64;166.57;-17.44
165.25;-0.1875;-1.375;0.02;-0.02;-0.13;-0.00034;25.69;166.96;-18.74
165.5;-0.25;-1.3125;0.02;-0.01;-0.19;-0.00002;25.74;167.35;-18.8
166;-0.25;-1.25;0.02;-0.01;-0.25;0.00025;25.79;167.74;-17.88
166.625;-0.3125;-1.25;0.02;0;-0.27;0.00036;25.83;168.13;-16.55
167.1875;-0.375;-1.25;0.01;0.01;-0.26;0.00033;25.88;168.54;-15.35
167.9375;-0.375;-1.25;0.01;0.01;-0.24;0.00025;25.93;168.94;-14.43
168.625;-0.375;-1.3125;0;0.02;-0.23;0.00017;25.97;169.34;-13.81
169.125;-0.375;-1.3125;-0.01;0.01;-0.21;0.00011;26.02;169.76;-13.41
169.75;-0.375;-1.375;-0.01;0.01;-0.21;0.00006;26.07;170.19;-13.19
170.3125;-0.3125;-1.4375;-0.02;0.01;-0.24;0.00021;26.12;170.62;-12.37
170.9375;-0.25;-1.4375;-0.03;0.01;-0.25;0.00027;26.17;171.08;-11.31
171.625;-0.1875;-1.5;-0.03;0;-0.24;0.00022;26.22;171.55;-10.45
172.1875;-0.125;-1.5;-0.03;0;-0.23;0.00019;26.26;172.02;-9.71
172.8125;0;-1.5;-0.02;-0.01;-0.22;0.00017;26.31;172.49;-9.07
173.4375;0;-1.4375;-0.02;-0.01;-0.21;0.00012;26.36;172.97;-8.6
174;0.0625;-1.4375;-0.01;-0.02;-0.22;0.00014;26.41;173.45;-8.07
174.625;0.125;-1.375;0;-0.02;-0.22;0.00018;26.46;173.94;-7.42
175.25;0.125;-1.3125;0.01;-0.02;-0.23;0.00024;26.51;174.4;-6.49
175.75;0.125;-1.25;0.02;-0.02;-0.23;0.00025;26.56;174.9;-5.53
176.375;0.125;-1.25;0.02;-0.01;-0.23;0.00024;26.61;175.41;-4.6
177;0.125;-1.1875;0.02;-0.01;-0.22;0.0002;26.66;175.92;-3.81
177.625;0.0625;-1.1875;0.02;0;-0.22;0.00019;26.71;176.43;-3.04
178.25;0;-1.1875;0.02;0;-0.21;0.00018;26.76;176.96;-2.34
178.875;0;-1.1875;0.01;0.01;-0.22;0.00022;26.81;177.46;-1.5
179.5;0;-1.1875;0;0.01;-0.23;0.00026;26.86;177.98;-0.51
180.125;0;-1.1875;-0.01;0.02;-0.23;0.00029;26.9;178.49;0.54
180.75;0;-1.25;-0.01;0.01;-0.22;0.00027;26.95;178.98;1.54
181.375;0;-1.25;-0.02;0.01;-0.22;0.00024;27;179.48;2.51
181.875;0;-1.3125;-0.03;0.01;-0.22;0.00029;27.05;180.02;3.63
182.4375;0.125;-1.3125;-0.03;0;-0.23;0.00032;27.1;180.53;4.82
183.0625;0.1875;-1.3125;-0.03;0;-0.23;0.00034;27.15;181.04;6.1
183.75;0.3125;-1.3125;-0.03;-0.01;-0.22;0.00033;27.2;181.55;7.36
184.3125;0.375;-1.3125;-0.02;-0.01;-0.22;0.00034;27.24;182.06;8.63
184.9375;0.5;-1.25;-0.01;-0.02;-0.23;0.00037;27.29;182.55;9.98
185.4375;0.5;-1.25;-0.01;-0.02;-0.21;0.00029;27.34;183.03;11.11
186.0625;0.5625;-1.1875;0;-0.02;-0.14;-0.00003;27.38;183.55;11.01
186.5625;0.5625;-1.125;0.01;-0.02;-0.09;-0.00028;27.43;184;9.97
186.8125;0.5625;-1.0625;0.02;-0.02;-0.05;-0.00049;27.48;184.49;8.06
187;0.5;-1.0625;0.03;-0.01;-0.03;-0.00056;27.53;184.99;6
187.0625;0.4375;-1;0.03;0;-0.05;-0.00049;27.57;185.46;4.24
187.1875;0.375;-1;0.03;0.01;-0.07;-0.00038;27.62;185.92;2.74
187.375;0.3125;-1;0.02;0.02;-0.09;-0.00026;27.67;186.42;1.74
187.5625;0.25;-1;0.01;0.02;-0.1;-0.00018;27.72;186.91;1.08
187.8125;0.1875;-1.0625;0.01;0.03;-0.07;-0.00033;27.77;187.36;-0.13
