Yaw;Pitch;Roll;Ang_vel_x;Ang_vel_y;Ang_vel_z;u(z);t;setpoint
356.75;0.5;-1.125;0.02;-0.02;-0.02;-662.8;0.04;180
356.75;0.375;-1.0625;0.03;-0.03;-0.01;-547.9;0.09;180
356.8125;0.3125;-1;0.03;-0.04;-0.01;-557;0.14;180
356.8125;0.25;-0.875;0.03;-0.05;-0.01;-565.8;0.19;180
356.8125;0.125;-0.75;0.03;-0.04;-0.01;-574.6;0.24;180
356.875;0.0625;-0.625;0.02;-0.03;-0.02;-583.7;0.29;180
356.9375;0;-0.5625;0.01;-0.02;-0.02;-592.7;0.34;180
357;0;-0.5;0;-0.01;-0.02;-601.8;0.39;180
357;0;-0.5;-0.01;0;-0.02;-610.6;0.44;180
357.0625;0.0625;-0.5;-0.03;0.02;-0.01;-619.7;0.49;180
356.875;0.125;-0.5625;-0.02;0.03;0.15;-627.8;0.54;180
355.8125;0.125;-0.5;-0.03;0.03;0.55;-632.8;0.59;180
354.0625;0.125;-0.5;-0.02;0.02;1.02;-635.7;0.64;180
350.6875;0.0625;-0.4375;-0.01;0.01;1.41;-633;0.69;180
346.125;0;-0.4375;-0.01;0.01;1.81;-626.8;0.74;180
340.5625;0;-0.4375;0.02;0.01;2.13;-617.4;0.79;180
334.25;-0.125;-0.4375;0.04;0.01;2.34;-605.7;0.84;180
327.625;-0.3125;-0.4375;0.06;0.01;2.44;-593;0.88;180
320.75;-0.5625;-0.4375;0.09;0.02;2.47;-579.2;0.94;180
313.9375;-0.9375;-0.4375;0.09;0.02;2.47;-565.5;0.98;180
307.125;-1.3125;-0.375;0.12;0.04;2.43;-551.4;1.03;180
300.4375;-1.6875;-0.3125;0.12;0.06;2.39;-537.5;1.08;180
295.1875;-2;-0.3125;0.12;0.07;2.35;-528.5;1.13;180
288.6875;-2.3125;-0.25;0.09;0.08;2.3;-513.6;1.18;180
282.375;-2.5625;-0.25;0.07;0.11;2.27;-499.9;1.23;180
276.125;-2.8125;-0.3125;0.05;0.13;2.24;-486;1.27;180
269.9375;-2.9375;-0.375;0.03;0.14;2.21;-471.9;1.32;180
265.0625;-3;-0.4375;0.01;0.15;2.18;-462.5;1.37;180
259.0625;-3.0625;-0.5625;-0.01;0.16;2.15;-447.7;1.41;180
253.1875;-3.0625;-0.6875;-0.03;0.16;2.09;-433.8;1.46;180
248.625;-3.0625;-0.75;-0.04;0.15;2.05;-424.4;1.51;180
243.0625;-3;-0.875;-0.06;0.14;1.98;-410.2;1.55;180
237.625;-2.875;-0.9375;-0.06;0.11;1.92;-396.9;1.61;180
233.4375;-2.8125;-0.875;-0.06;0.11;1.92;-387.9;1.65;180
228.375;-2.6875;-0.8125;-0.07;0.08;1.85;-374.5;1.7;180
223.4375;-2.5625;-0.6875;-0.07;0.02;1.74;-361.9;1.74;180
218.75;-2.375;-0.5;-0.07;-0.01;1.67;-350;1.79;180
215.0625;-2.1875;-0.3125;-0.06;-0.04;1.62;-341.4;1.84;180
210.6875;-2;0;-0.05;-0.05;1.58;-329.3;1.89;180
206.4375;-1.875;0.1875;-0.03;-0.06;1.5;-317.9;1.94;180
202.3125;-1.75;0.5;-0.01;-0.07;1.45;-306.8;1.99;180
198.375;-1.625;0.8125;0.01;-0.06;1.41;-296;2.04;180
195.25;-1.625;1;0.03;-0.05;1.38;-288;2.08;180
191.5;-1.625;1.1875;0.06;-0.02;1.35;-276.9;2.13;180
187.8125;-1.6875;1.3125;0.09;0;1.31;-266.2;2.18;180
185;-1.75;1.3125;0.1;0.02;1.26;-258.7;2.22;180
181.5;-1.9375;1.3125;0.11;0.05;1.22;-247.7;2.27;180
178.1875;-2.125;1.25;0.11;0.07;1.16;-237.8;2.31;180
175.6875;-2.25;1.1875;0.11;0.07;1.16;-230.7;2.36;180
172.625;-2.375;1;0.08;0.09;1.07;-220.8;2.41;180
169.75;-2.4375;0.8125;0.05;0.1;1.02;-211.7;2.46;180
167.5625;-2.5;0.6875;0.01;0.1;0.97;-205;2.5;180
164.9375;-2.375;0.5;-0.02;0.1;0.92;-196.1;2.55;180
162.375;-2.25;0.3125;-0.05;0.09;0.87;-187.6;2.6;180
160;-2;0.125;-0.08;0.07;0.84;-179.6;2.65;180
157.75;-1.6875;0.0625;-0.1;0.05;0.8;-171.8;2.7;180
155.625;-1.375;0;-0.11;0.02;0.76;-164.3;2.75;180
153.5625;-1;0;-0.11;0;0.74;-156.8;2.8;180
151.5625;-0.6875;0.0625;-0.1;-0.02;0.71;-149.5;2.85;180
149.625;-0.4375;0.1875;-0.07;-0.04;0.69;-142.2;2.9;180
148.0625;-0.25;0.25;-0.03;-0.06;0.68;-136.2;2.95;180
146.25;-0.1875;0.4375;0;-0.06;0.65;-128.9;3;180
144.4375;-0.1875;0.625;0.03;-0.07;0.64;-121.6;3.05;180
142.75;-0.25;0.75;0.06;-0.06;0.6;-114.8;3.09;180
141.125;-0.4375;0.9375;0.09;-0.04;0.57;-108;3.14;180
139.625;-0.6875;1;0.11;-0.03;0.53;-101.6;3.19;180
138.1875;-0.9375;1.0625;0.12;0;0.5;-95.2;3.24;180
137.125;-1.1875;1.0625;0.12;0.02;0.46;-90.2;3.29;180
135.875;-1.4375;1;0.1;0.04;0.43;-84.1;3.34;180
134.75;-1.625;0.875;0.07;0.06;0.39;-78.5;3.38;180
133.75;-1.75;0.6875;0.03;0.08;0.36;-73.3;3.43;180
132.9375;-1.75;0.5;0.03;0.08;0.36;-68.6;3.48;180
132.0625;-1.625;0.25;-0.05;0.09;0.31;-63.6;3.52;180
131.25;-1.375;0.0625;-0.09;0.08;0.28;-58.7;3.57;180
130.6875;-1.1875;-0.0625;-0.1;0.07;0.26;-54.8;3.62;180
130;-0.8125;-0.1875;-0.11;0.05;0.23;-50.1;3.66;180
129.4375;-0.5;-0.3125;-0.12;0.02;0.2;-46;3.71;180
129;-0.25;-0.3125;-0.1;0;0.17;-42.2;3.76;180
128.5625;0;-0.25;-0.07;-0.03;0.15;-38.3;3.81;180
128.1875;0.1875;-0.1875;-0.05;-0.04;0.13;-34.7;3.86;180
127.8125;0.25;0;-0.01;-0.06;0.11;-30.9;3.91;180
127.5625;0.1875;0.125;0.03;-0.07;0.09;-27.6;3.95;180
127.375;0.125;0.25;0.07;-0.07;0.07;-24.5;4;180
127.25;-0.0625;0.4375;0.09;-0.06;0.04;-21.5;4.06;180
127.125;-0.3125;0.625;0.1;-0.04;0.04;-18.5;4.1;180
127.0625;-0.625;0.6875;0.11;-0.02;0.02;-15.7;4.14;180
127;-0.875;0.6875;0.11;-0.02;0.02;-12.9;4.2;180
127;-1.0625;0.6875;0.08;0.03;-0.01;-10.3;4.25;180
127.0625;-1.25;0.5625;0.05;0.05;-0.02;-7.9;4.29;180
127.125;-1.375;0.375;0.02;0.06;-0.03;-5.4;4.34;180
127.25;-1.3125;0.1875;-0.03;0.07;-0.05;-3.2;4.39;180
127.4375;-1.1875;0;-0.06;0.07;-0.07;-1.2;4.43;180
127.5625;-1.0625;-0.125;-0.09;0.07;-0.07;1.1;4.48;180
127.75;-0.75;-0.3125;-0.11;0.05;-0.06;3.1;4.53;180
127.875;-0.4375;-0.375;-0.12;0.03;-0.04;5.4;4.57;180
128;-0.125;-0.4375;-0.12;0.01;-0.05;7.6;4.62;180
128.125;0.0625;-0.375;-0.12;0.01;-0.05;9.9;4.67;180
128.3125;0.3125;-0.3125;-0.07;-0.04;-0.07;11.8;4.72;180
128.5;0.4375;-0.1875;-0.03;-0.05;-0.07;13.8;4.77;180
128.625;0.4375;-0.0625;0.01;-0.07;-0.05;16.1;4.81;180
128.8125;0.375;0.0625;0.06;-0.07;-0.05;18;4.86;180
128.9375;0.1875;0.25;0.08;-0.05;-0.07;20.3;4.92;180
129.1875;0;0.375;0.11;-0.04;-0.1;22;4.96;180
129.5;-0.3125;0.5;0.12;-0.01;-0.17;23.5;5.01;180
130.0625;-0.6875;0.5;0.11;0.01;-0.22;24.1;5.07;180
130.6875;-0.9375;0.375;0.11;0.01;-0.22;24.7;5.12;180
131.375;-1.1875;0.25;0.07;0.04;-0.24;25;5.16;180
132.0625;-1.3125;0.125;0.07;0.04;-0.24;25.3;5.22;180
132.5;-1.375;0;-0.02;0.06;-0.21;26.6;5.26;180
133.0625;-1.25;-0.125;-0.05;0.05;-0.19;27.2;5.31;180
133.625;-1.0625;-0.25;-0.05;0.05;-0.19;27.8;5.36;180
134.1875;-0.75;-0.3125;-0.12;0.02;-0.22;28.4;5.41;180
134.8125;-0.375;-0.375;-0.13;0;-0.22;28.7;5.45;180
135.4375;-0.0625;-0.3125;-0.12;-0.02;-0.21;29.1;5.5;180
136;0.1875;-0.25;-0.1;-0.04;-0.21;29.6;5.55;180
136.4375;0.4375;-0.125;-0.07;-0.05;-0.2;30.6;5.6;180
137;0.5625;0;-0.04;-0.05;-0.2;31;5.65;180
137.5625;0.625;0.0625;0.01;-0.05;-0.2;31.4;5.7;180
138.125;0.5;0.1875;0.05;-0.04;-0.21;31.8;5.74;180
138.75;0.3125;0.3125;0.05;-0.04;-0.21;32;5.8;180
139.1875;0.0625;0.3125;0.12;-0.01;-0.22;32.8;5.84;180
139.8125;-0.25;0.3125;0.12;0.01;-0.22;32.8;5.88;180
140.4375;-0.5625;0.25;0.12;0.03;-0.22;32.9;5.93;180
140.9375;-0.8125;0.1875;0.11;0.04;-0.23;33.5;5.98;180
141.625;-1.0625;0.0625;0.07;0.04;-0.23;33.2;6.02;180
142.25;-1.1875;0;0.03;0.04;-0.23;33.2;6.07;180
142.75;-1.1875;-0.125;-0.01;0.04;-0.23;33.7;6.12;180
143.4375;-1.125;-0.25;-0.06;0.02;-0.23;33.3;6.17;180
144.0625;-0.9375;-0.25;-0.09;0.01;-0.23;33.3;6.22;180
144.6875;-0.625;-0.25;-0.12;-0.01;-0.24;33.2;6.27;180
145.375;-0.25;-0.25;-0.12;-0.03;-0.24;32.8;6.32;180
146;0;-0.125;-0.12;-0.04;-0.23;32.7;6.37;180
146.6875;0.3125;0;-0.11;-0.05;-0.24;32.2;6.42;180
147.3125;0.5625;0.0625;-0.08;-0.05;-0.24;32;6.47;180
148;0.75;0.1875;-0.04;-0.04;-0.24;31.5;6.52;180
148.6875;0.75;0.3125;0.01;-0.03;-0.24;31;6.57;180
149.3125;0.625;0.375;0.01;-0.03;-0.24;30.7;6.61;180
149.875;0.5;0.375;0.08;0.01;-0.24;30.6;6.66;180
150.5625;0.1875;0.3125;0.11;0.03;-0.25;29.9;6.71;180
151.25;-0.0625;0.25;0.12;0.04;-0.25;29.3;6.76;180
151.9375;-0.375;0.125;0.12;0.05;-0.24;28.6;6.81;180
152.5625;-0.6875;0;0.1;0.05;-0.24;28.2;6.86;180
153.25;-0.9375;-0.0625;0.07;0.04;-0.24;27.4;6.91;180
153.875;-1.0625;-0.1875;0.03;0.03;-0.24;26.9;6.96;180
154.4375;-1.0625;-0.25;-0.01;0.01;-0.24;26.5;7;180
155.0625;-1;-0.25;-0.05;0;-0.24;25.8;7.06;180
155.75;-0.8125;-0.25;-0.05;0;-0.24;25;7.11;180
156.375;-0.5;-0.1875;-0.09;-0.03;-0.23;24.3;7.16;180
157;-0.1875;-0.0625;-0.12;-0.05;-0.23;23.6;7.2;180
157.625;0.0625;0;-0.12;-0.05;-0.22;22.8;7.25;180
158.125;0.3125;0.125;-0.1;-0.05;-0.22;22.5;7.29;180
158.75;0.5625;0.25;-0.08;-0.04;-0.23;21.6;7.35;180
159.375;0.75;0.375;-0.08;-0.04;-0.23;20.8;7.39;180
159.875;0.8125;0.4375;-0.01;-0.01;-0.22;20.4;7.43;180
160.5;0.75;0.4375;-0.01;-0.01;-0.22;19.4;7.48;180
161.0625;0.625;0.4375;0.06;0.02;-0.21;18.7;7.53;180
161.5625;0.4375;0.375;0.09;0.04;-0.21;18.1;7.58;180
162.125;0.125;0.25;0.11;0.05;-0.21;17.3;7.63;180
162.6875;-0.125;0.125;0.12;0.05;-0.2;16.5;7.68;180
163.3125;-0.4375;0;0.11;0.05;-0.21;15.4;7.73;180
163.875;-0.6875;-0.125;0.09;0.05;-0.21;14.6;7.78;180
164.4375;-0.875;-0.25;0.04;0.03;-0.22;13.6;7.82;180
165.0625;-0.9375;-0.25;0;0.01;-0.21;12.5;7.87;180
165.625;-0.875;-0.3125;-0.03;-0.01;-0.21;11.5;7.92;180
166.0625;-0.75;-0.25;-0.07;-0.04;-0.21;11;7.97;180
166.6875;-0.5625;-0.125;-0.09;-0.05;-0.21;9.7;8.02;180
167.25;-0.25;0;-0.11;-0.06;-0.21;8.7;8.07;180
167.8125;0;0.125;-0.11;-0.06;-0.21;7.6;8.12;180
168.4375;0.3125;0.25;-0.1;-0.05;-0.21;6.3;8.17;180
169;0.5;0.375;-0.07;-0.04;-0.21;5.2;8.22;180
169.5625;0.6875;0.5;-0.04;-0.02;-0.21;4;8.26;180
170.125;0.6875;0.5;0;0;-0.21;2.8;8.31;180
170.625;0.6875;0.5;0.03;0.02;-0.21;1.8;8.36;180
171.1875;0.5625;0.4375;0.05;0.04;-0.21;0.5;8.41;180
171.8125;0.375;0.3125;0.05;0.04;-0.21;-1;8.46;180
172.375;0.125;0.125;0.1;0.06;-0.21;-2.2;8.5;180
172.875;-0.0625;0;0.1;0.06;-0.21;-3.3;8.55;180
173.4375;-0.3125;-0.125;0.1;0.06;-0.21;-4.8;8.6;180
174.0625;-0.5;-0.25;0.07;0.03;-0.21;-6.4;8.64;180
174.5;-0.625;-0.3125;0.05;0.02;-0.21;-7.3;8.69;180
175.125;-0.75;-0.3125;0.02;0;-0.21;-9;8.74;180
175.6875;-0.75;-0.3125;-0.01;-0.03;-0.21;-10.5;8.78;180
176.1875;-0.6875;-0.25;-0.05;-0.05;-0.21;-11.7;8.83;180
176.75;-0.5;-0.0625;-0.08;-0.06;-0.21;-13.3;8.88;180
177.3125;-0.25;0.0625;-0.09;-0.07;-0.19;-14.9;8.93;180
177.75;0;0.25;-0.09;-0.07;-0.11;-16;8.98;180
177.9375;0.1875;0.375;-0.09;-0.06;-0.06;-16.3;9.03;180
178.0625;0.375;0.5625;-0.07;-0.04;-0.03;-16.5;9.08;180
178.1875;0.5625;0.625;-0.05;-0.02;-0.04;-16.8;9.13;180
178.3125;0.625;0.625;-0.03;0.01;-0.05;-17.1;9.18;180
178.4375;0.6875;0.625;0.01;0.03;-0.07;-17.4;9.23;180
178.625;0.5625;0.5;0.04;0.06;-0.09;-17.9;9.27;180
178.875;0.4375;0.3125;0.06;0.07;-0.08;-18.6;9.32;180
179.125;0.25;0.125;0.08;0.08;-0.06;-19.3;9.38;180
179.25;0;-0.0625;0.09;0.07;-0.06;-19.6;9.42;180
179.4375;-0.1875;-0.25;0.08;0.06;-0.07;-20.2;9.47;180
179.625;-0.375;-0.375;0.07;0.04;-0.08;-20.7;9.53;180
179.875;-0.5;-0.4375;0.04;0.02;-0.08;-21.5;9.57;180
180.125;-0.5625;-0.4375;0.01;-0.01;-0.08;-22.3;9.62;180
180.25;-0.5625;-0.375;-0.01;-0.03;-0.07;-22.6;9.67;180
180.4375;-0.5;-0.25;-0.04;-0.05;-0.06;-23.2;9.73;180
180.625;-0.3125;-0.0625;-0.07;-0.07;-0.07;-23.8;9.77;180
180.875;-0.125;0.0625;-0.08;-0.07;-0.08;-24.6;9.82;180
181.0625;0.0625;0.25;-0.08;-0.07;-0.07;-25.2;9.87;180
181.25;0.25;0.375;-0.08;-0.07;-0.07;-25.8;9.92;180
181.4375;0.4375;0.5;-0.06;-0.04;-0.08;-26.4;9.97;180
181.6875;0.5625;0.5625;-0.04;-0.01;-0.08;-27.3;10.02;180
181.875;0.625;0.5625;-0.01;0.02;-0.08;-27.9;10.07;180
182.125;0.5625;0.4375;0.02;0.04;-0.08;-28.8;10.11;180
182.3125;0.5;0.3125;0.05;0.06;-0.08;-29.5;10.16;180
182.5;0.375;0.1875;0.06;0.07;-0.08;-30.2;10.2;180
182.75;0.1875;0;0.07;0.07;-0.08;-31.1;10.25;180
182.9375;0;-0.125;0.08;0.07;-0.08;-31.8;10.3;180
183.125;-0.125;-0.25;0.07;0.05;-0.08;-32.5;10.35;180
183.375;-0.3125;-0.375;0.05;0.04;-0.07;-33.4;10.39;180
183.5625;-0.375;-0.4375;0.02;0.01;-0.08;-34.1;10.44;180
183.75;-0.375;-0.4375;0;-0.01;-0.06;-34.9;10.49;180
183.875;-0.375;-0.375;-0.02;-0.04;-0.06;-35.4;10.54;180
184.0625;-0.3125;-0.25;-0.04;-0.05;-0.06;-36.2;10.59;180
184.25;-0.125;-0.0625;-0.06;-0.06;-0.06;-37;10.63;180
184.375;0;0;-0.08;-0.07;-0.05;-37.5;10.68;180
184.5;0.125;0.1875;-0.07;-0.06;-0.05;-38.1;10.73;180
184.625;0.3125;0.3125;-0.07;-0.05;-0.05;-38.8;10.78;180
184.75;0.5;0.4375;-0.05;-0.03;-0.05;-39.4;10.83;180
184.875;0.625;0.4375;-0.03;0;-0.05;-40;10.88;180
185;0.625;0.4375;0;0.02;-0.04;-40.6;10.92;180
185.125;0.5625;0.375;0;0.02;-0.04;-41.2;10.97;180
185.1875;0.5;0.25;0.04;0.05;-0.03;-41.6;11.02;180
185.3125;0.3125;0.0625;0.06;0.06;-0.04;-42.3;11.07;180
185.4375;0.1875;0;0.07;0.06;-0.03;-43;11.12;180
185.5;0;-0.1875;0.06;0.06;-0.03;-43.4;11.17;180
185.5625;-0.0625;-0.3125;0.05;0.05;-0.03;-43.9;11.21;180
185.625;-0.1875;-0.4375;0.04;0.03;-0.03;-44.3;11.28;180
185.6875;-0.3125;-0.5;0.02;0.01;-0.02;-44.8;11.3;180
185.75;-0.3125;-0.5;0;-0.01;-0.02;-45.3;11.35;180
185.8125;-0.3125;-0.4375;-0.02;-0.03;-0.02;-45.8;11.4;180
185.875;-0.1875;-0.3125;-0.04;-0.04;-0.02;-46.2;11.45;180
185.9375;-0.0625;-0.1875;-0.06;-0.06;-0.01;-46.7;11.5;180
185.9375;0;-0.0625;-0.06;-0.06;-0.01;-47;11.55;180
185.9375;0.1875;0.0625;-0.06;-0.05;-0.01;-47.3;11.6;180
185.9375;0.375;0.1875;-0.06;-0.05;-0.01;-47.6;11.65;180
185.9375;0.5;0.3125;-0.05;-0.02;-0.01;-47.9;11.7;180
185.9375;0.625;0.3125;-0.02;0;-0.01;-48.2;11.75;180
186;0.6875;0.3125;0;0.02;-0.01;-48.7;11.8;180
186;0.625;0.25;0.02;0.04;-0.01;-48.9;11.85;180
186;0.5;0.0625;0.04;0.06;-0.01;-49.2;11.9;180
186;0.375;0;0.06;0.06;-0.01;-49.5;11.95;180
186;0.1875;-0.1875;0.07;0.06;0;-49.8;12;180
186;0;-0.375;0.07;0.06;0;-50.1;12.05;180
186;-0.125;-0.5;0.06;0.04;0.01;-50.4;12.1;180
186;-0.25;-0.5625;0.06;0.04;0.01;-50.7;12.15;180
186;-0.3125;-0.5625;0.01;0;0;-51;12.19;180
186;-0.3125;-0.5625;-0.01;-0.03;0.01;-51.3;12.24;180
186;-0.25;-0.4375;-0.04;-0.04;0.01;-51.6;12.29;180
186;-0.125;-0.3125;-0.06;-0.05;0.01;-51.9;12.34;180
186;0.0625;-0.1875;-0.08;-0.05;0.01;-52.2;12.39;180
185.9375;0.25;-0.0625;-0.07;-0.05;0.01;-52.3;12.43;180
185.9375;0.4375;0.0625;-0.06;-0.05;0.01;-52.7;12.48;180
185.875;0.5625;0.125;-0.05;-0.03;0.02;-52.7;12.53;180
185.875;0.6875;0.1875;-0.03;0;0.02;-53.1;12.59;180
185.8125;0.75;0.1875;-0.01;0.01;0.02;-53.1;12.63;180
185.75;0.75;0.125;0.01;0.03;0.02;-53.2;12.68;180
185.6875;0.625;0;0.04;0.04;0.01;-53.3;12.73;180
185.6875;0.5;-0.125;0.06;0.05;0.01;-53.6;12.77;180
185.625;0.375;-0.25;0.07;0.06;0.01;-53.7;12.82;180
185.625;0.125;-0.375;0.08;0.06;0.01;-54;12.87;180
185.5625;0;-0.5;0.07;0.04;0.02;-54.1;12.91;180
185.5625;-0.125;-0.625;0.06;0.03;0.02;-54.4;12.96;180
185.5;-0.25;-0.625;0.04;0.01;0.03;-54.4;13.01;180
185.4375;-0.3125;-0.625;0.01;-0.01;0.02;-54.5;13.05;180
185.375;-0.3125;-0.5625;0.01;-0.01;0.02;-54.6;13.1;180
185.3125;-0.25;-0.5;-0.04;-0.04;0.02;-54.7;13.15;180
185.25;-0.125;-0.375;-0.05;-0.04;0.02;-54.7;13.2;180
