Yaw;Pitch;Roll;Ang_vel_x;Ang_vel_y;Ang_vel_z;u(z);t;setpoint
185.1875;0;-0.25;-0.07;-0.05;0.02;-54.8;13.25;180
185.125;0.25;-0.125;-0.08;-0.04;0.02;-54.9;13.3;180
185.0625;0.4375;0;-0.08;-0.03;0.03;-54.9;13.35;180
185;0.625;0;-0.06;-0.02;0.03;-55;13.39;180
184.9375;0.75;0;-0.03;0;0.03;-55.1;13.44;180
184.875;0.8125;0;-0.01;0.02;0.03;-55.1;13.49;180
184.8125;0.8125;-0.0625;0.02;0.04;0.02;-55.2;13.54;180
184.6875;0.75;-0.1875;0.03;0.04;0.03;-55;13.59;180
184.625;0.5625;-0.3125;0.06;0.05;0.03;-55.1;13.64;180
184.5625;0.375;-0.4375;0.06;0.05;0.03;-55.1;13.69;180
184.5;0.1875;-0.5625;0.08;0.04;0.02;-55.2;13.73;180
184.5;0;-0.6875;0.08;0.04;0.02;-55.4;13.79;180
184.4375;-0.125;-0.75;0.06;0.02;0.02;-55.4;13.83;180
184.375;-0.3125;-0.75;0.04;0;0.02;-55.5;13.88;180
184.3125;-0.375;-0.75;0.02;-0.01;0.03;-55.5;13.93;180
184.25;-0.375;-0.6875;-0.02;-0.03;0.03;-55.5;13.98;180
184.1875;-0.25;-0.5625;-0.05;-0.04;0.03;-55.5;14.03;180
184.0625;-0.125;-0.4375;-0.07;-0.05;0.02;-55.3;14.07;180
184;0;-0.3125;-0.08;-0.04;0.03;-55.4;14.12;180
183.9375;0.1875;-0.25;-0.08;-0.04;0.03;-55.4;14.17;180
183.875;0.4375;-0.1875;-0.08;-0.02;0.03;-55.4;14.21;180
183.8125;0.625;-0.125;-0.07;0;0.02;-55.4;14.26;180
183.6875;0.8125;-0.125;-0.07;0;0.02;-55.2;14.31;180
183.625;0.875;-0.1875;-0.01;0.03;0.03;-55.2;14.36;180
183.5625;0.875;-0.3125;0.02;0.04;0.03;-55.2;14.41;180
183.5;0.75;-0.4375;0.04;0.05;0.03;-55.2;14.46;180
183.4375;0.625;-0.5625;0.04;0.05;0.03;-55.2;14.51;180
183.375;0.375;-0.6875;0.06;0.05;0.03;-55.1;14.56;180
183.3125;0.1875;-0.8125;0.08;0.05;0.02;-55.1;14.6;180
183.25;0;-0.875;0.08;0.02;0.03;-55.1;14.65;180
183.1875;-0.1875;-0.9375;0.08;0.02;0.03;-55.1;14.7;180
183.125;-0.3125;-0.9375;0.04;-0.01;0.02;-55;14.75;180
183.0625;-0.375;-0.875;0.01;-0.03;0.03;-55;14.79;180
183;-0.375;-0.75;-0.01;-0.04;0.03;-55;14.84;180
182.9375;-0.3125;-0.6875;-0.04;-0.05;0.02;-54.9;14.89;180
182.875;-0.1875;-0.5625;-0.07;-0.05;0.02;-54.9;14.94;180
182.8125;0;-0.4375;-0.08;-0.04;0.02;-54.8;14.99;180
182.75;0.1875;-0.3125;-0.08;-0.04;0.02;-54.8;15.04;180
182.6875;0.4375;-0.3125;-0.08;-0.01;0.02;-54.7;15.08;180
182.625;0.625;-0.3125;-0.07;0.01;0.02;-54.7;15.13;180
182.5625;0.75;-0.3125;-0.05;0.02;0.02;-54.6;15.18;180
182.5;0.875;-0.4375;-0.02;0.04;0.02;-54.5;15.22;180
182.4375;0.875;-0.5;0;0.05;0.02;-54.5;15.27;180
182.4375;0.8125;-0.6875;0.03;0.05;0.02;-54.6;15.32;180
182.375;0.6875;-0.8125;0.06;0.05;0.01;-54.5;15.37;180
182.375;0.5;-0.9375;0.08;0.04;0.01;-54.7;15.41;180
182.375;0.3125;-1;0.09;0.03;0.01;-54.8;15.46;180
182.3125;0.0625;-1.0625;0.08;0.01;0.01;-54.7;15.51;180
182.3125;-0.0625;-1.125;0.07;0;0.01;-54.9;15.56;180
182.3125;-0.25;-1.0625;0.06;-0.02;0.02;-55;15.61;180
182.25;-0.375;-1;0.06;-0.02;0.02;-54.9;15.67;180
182.1875;-0.375;-0.875;0;-0.04;0.01;-54.8;15.71;180
182.125;-0.3125;-0.75;-0.04;-0.05;0.02;-54.7;15.76;180
182.125;-0.1875;-0.625;-0.06;-0.04;0.02;-54.8;15.8;180
182.0625;0;-0.5;-0.08;-0.04;0.01;-54.7;15.85;180
182;0.125;-0.4375;-0.08;-0.02;0.01;-54.6;15.9;180
182;0.375;-0.375;-0.08;-0.01;0.01;-54.8;15.95;180
181.9375;0.5625;-0.375;-0.08;0.01;0.01;-54.6;16;180
181.9375;0.75;-0.375;-0.05;0.03;0.01;-54.8;16.05;180
181.9375;0.8125;-0.5;-0.02;0.05;0.01;-54.9;16.1;180
181.875;0.875;-0.5625;0;0.06;0.01;-54.7;16.15;180
181.875;0.8125;-0.75;0.03;0.06;0.01;-54.9;16.2;180
181.875;0.6875;-0.875;0.05;0.05;0.01;-55;16.25;180
181.875;0.5;-1;0.07;0.04;0.01;-55.1;16.3;180
181.875;0.25;-1.0625;0.08;0.02;0.01;-55.2;16.34;180
181.875;0.0625;-1.0625;0.08;0;0.01;-55.2;16.39;180
181.8125;-0.0625;-1;0.07;-0.02;0.02;-55.1;16.44;180
181.75;-0.25;-0.9375;0.05;-0.04;0.02;-55;16.48;180
181.75;-0.3125;-0.75;0.02;-0.05;0.02;-55.1;16.53;180
181.6875;-0.375;-0.625;0;-0.06;0.01;-55;16.58;180
181.6875;-0.3125;-0.5;-0.03;-0.05;0.01;-55.1;16.62;180
181.6875;-0.1875;-0.3125;-0.05;-0.04;0.01;-55.2;16.67;180
181.6875;0;-0.1875;-0.07;-0.03;0.01;-55.3;16.72;180
181.625;0.0625;-0.125;-0.08;-0.02;0.01;-55.1;16.77;180
181.625;0.3125;-0.0625;-0.08;0;0.02;-55.3;16.82;180
181.5625;0.5;-0.125;-0.07;0.02;0.02;-55.1;16.87;180
181.5;0.625;-0.1875;-0.05;0.05;0.02;-55;16.92;180
181.4375;0.75;-0.3125;-0.03;0.06;0.02;-54.9;16.97;180
181.4375;0.75;-0.5;0;0.07;0.01;-55;17.01;180
181.4375;0.75;-0.625;0.03;0.06;0;-55.1;17.06;180
181.4375;0.625;-0.75;0.05;0.05;0.01;-55.1;17.11;180
181.4375;0.5;-0.875;0.07;0.04;0.01;-55.2;17.16;180
181.375;0.3125;-1;0.07;0.02;0.02;-55.1;17.21;180
181.375;0.0625;-1;0.07;0;0.02;-55.2;17.25;180
181.3125;-0.0625;-0.9375;0.07;-0.03;0.02;-55;17.3;180
181.25;-0.1875;-0.875;0.05;-0.04;0.01;-54.9;17.35;180
181.25;-0.25;-0.75;0.03;-0.05;0.01;-55;17.4;180
181.25;-0.3125;-0.5625;0.03;-0.05;0.01;-55;17.45;180
181.25;-0.25;-0.375;-0.02;-0.06;0.01;-55.1;17.51;180
181.25;-0.125;-0.25;-0.05;-0.05;0.01;-55.2;17.55;180
181.1875;0;-0.125;-0.06;-0.03;0.01;-55;17.59;180
181.1875;0.0625;-0.0625;-0.06;-0.01;0.01;-55.1;17.64;180
181.1875;0.25;-0.0625;-0.06;0.01;0.01;-55.2;17.69;180
181.1875;0.4375;-0.125;-0.06;0.03;0;-55.2;17.74;180
181.1875;0.5625;-0.25;-0.04;0.05;0;-55.3;17.78;180
181.1875;0.625;-0.375;-0.03;0.06;0;-55.3;17.83;180
181.1875;0.6875;-0.5625;-0.01;0.07;0;-55.4;17.88;180
181.1875;0.6875;-0.75;0.01;0.07;0;-55.5;17.92;180
181.1875;0.625;-0.875;0.03;0.06;0.01;-55.5;17.97;180
181.1875;0.5;-1.0625;0.05;0.04;0.01;-55.6;18.02;180
181.125;0.375;-1.125;0.06;0.02;0.01;-55.4;18.07;180
181.1875;0.1875;-1.125;0.06;0;0.01;-55.7;18.13;180
181.1875;0.0625;-1.125;0.05;-0.03;0.01;-55.7;18.17;180
181.1875;0;-1;0.03;-0.05;0.01;-55.8;18.22;180
181.1875;-0.0625;-0.875;0.02;-0.06;0.01;-55.9;18.28;180
181.125;-0.125;-0.6875;0.02;-0.06;0.01;-55.7;18.33;180
181.125;-0.125;-0.5;-0.01;-0.06;0.01;-55.8;18.38;180
181.125;0;-0.3125;-0.04;-0.04;0.01;-55.8;18.43;180
181.125;0;-0.25;-0.05;-0.02;0;-55.9;18.48;180
181.125;0.1875;-0.1875;-0.06;0;0;-56;18.53;180
181.125;0.3125;-0.25;-0.05;0.02;0;-56;18.58;180
181.125;0.4375;-0.3125;-0.04;0.05;0;-56.1;18.63;180
181.125;0.5625;-0.5;-0.03;0.07;0;-56.1;18.68;180
181.125;0.625;-0.6875;-0.01;0.07;0;-56.2;18.73;180
181.125;0.625;-0.875;0;0.07;0;-56.2;18.77;180
181.125;0.625;-1.0625;0.02;0.06;0;-56.3;18.82;180
181.125;0.5;-1.25;0.03;0.04;0;-56.4;18.87;180
181.125;0.4375;-1.3125;0.04;0.02;0;-56.4;18.92;180
181.125;0.3125;-1.3125;0.05;0;0;-56.5;18.97;180
181.125;0.1875;-1.3125;0.04;-0.02;0.01;-56.5;19.02;180
181.125;0.0625;-1.1875;0.04;-0.05;0.01;-56.6;19.07;180
181.125;0;-1.0625;0.03;-0.06;0.01;-56.6;19.11;180
181.0625;0;-0.875;0.01;-0.07;0.01;-56.5;19.16;180
181.0625;0;-0.6875;-0.01;-0.07;0.01;-56.6;19.21;180
181.0625;0;-0.5;-0.02;-0.05;0.01;-56.6;19.26;180
181.0625;0.0625;-0.3125;-0.02;-0.05;0.01;-56.7;19.31;180
181.0625;0.125;-0.1875;-0.04;-0.02;0.01;-56.7;19.35;180
181.0625;0.1875;-0.1875;-0.04;0;0.01;-56.8;19.4;180
181.0625;0.3125;-0.1875;-0.04;0.03;0.01;-56.8;19.45;180
181.0625;0.4375;-0.3125;-0.04;0.05;0;-56.9;19.49;180
181.0625;0.5;-0.375;-0.02;0.06;0;-56.9;19.54;180
181.0625;0.5;-0.5625;-0.01;0.08;0.01;-57;19.59;180
181.0625;0.5;-0.75;0;0.08;0.01;-57;19.63;180
181.0625;0.5;-0.9375;0.02;0.06;0;-57.1;19.68;180
181.0625;0.4375;-1.0625;0.03;0.05;0;-57.1;19.73;180
181.0625;0.3125;-1.125;0.03;0.03;0;-57.2;19.78;180
181.0625;0.25;-1.1875;0.03;0;0;-57.2;19.83;180
181.0625;0.125;-1.125;0.03;-0.02;0;-57.3;19.88;180
181.0625;0.0625;-1;0.03;-0.04;0;-57.4;19.93;180
181.0625;0;-0.875;0.01;-0.06;0.01;-57.4;19.97;180
181.0625;0;-0.6875;0.01;-0.08;0.01;-57.5;20.02;180
181.0625;0;-0.4375;0;-0.07;0.01;-57.5;20.07;180
181.0625;0;-0.25;-0.02;-0.06;0.01;-57.6;20.12;180
181.0625;0.0625;-0.125;-0.03;-0.04;0;-57.6;20.17;180
181.0625;0.125;0;-0.03;-0.04;0;-57.7;20.22;180
181.0625;0.1875;0;-0.03;0;0;-57.7;20.27;180
181.0625;0.25;0;-0.03;0.03;0.01;-57.8;20.32;180
181.0625;0.375;-0.125;-0.02;0.06;0.01;-57.8;20.37;180
181.0625;0.375;-0.3125;-0.01;0.07;0;-57.9;20.42;180
181.0625;0.375;-0.5625;0;0.08;0;-57.9;20.47;180
181.0625;0.375;-0.75;0.01;0.07;0;-58;20.51;180
181.0625;0.375;-0.9375;0.02;0.06;0;-58;20.56;180
181.0625;0.25;-1.125;0.03;0.04;0;-58.1;20.61;180
181.0625;0.1875;-1.1875;0.03;0.03;0.01;-58.2;20.65;180
181.0625;0.125;-1.1875;0.03;-0.01;0.01;-58.2;20.7;180
181.0625;0.0625;-1.125;0.02;-0.04;0.01;-58.3;20.75;180
181.0625;0.0625;-1.0625;0.02;-0.05;0.01;-58.3;20.8;180
181.0625;0;-0.875;0.01;-0.07;0.01;-58.4;20.84;180
181.0625;0;-0.6875;0;-0.08;0.01;-58.4;20.89;180
181.0625;0.0625;-0.5;-0.02;-0.07;0.01;-58.5;20.94;180
181.0625;0.125;-0.3125;-0.03;-0.06;0.01;-58.5;20.99;180
181.0625;0.1875;-0.1875;-0.03;-0.04;0.01;-58.6;21.04;180
181;0.25;-0.125;-0.02;-0.02;0.01;-58.4;21.09;180
181;0.3125;-0.0625;-0.03;0.01;0;-58.5;21.13;180
181;0.375;-0.125;-0.02;0.04;0;-58.5;21.19;180
181;0.375;-0.25;-0.02;0.04;0;-58.6;21.23;180
181.0625;0.375;-0.375;0;0.07;0;-58.9;21.28;180
181;0.375;-0.5625;0;0.07;0;-58.6;21.33;180
181;0.375;-0.75;0.02;0.08;0.01;-58.7;21.37;180
181;0.3125;-0.9375;0.02;0.06;0;-58.8;21.42;180
181;0.25;-1.0625;0.03;0.05;0;-58.8;21.47;180
181;0.1875;-1.125;0.02;0.03;0;-58.9;21.52;180
181;0.125;-1.1875;0.02;0;0.01;-58.9;21.57;180
181;0.0625;-1.125;0.02;-0.03;0.01;-59;21.61;180
181;0.0625;-1;0.01;-0.05;0.01;-59;21.66;180
181;0;-0.8125;-0.01;-0.07;0.01;-59.1;21.71;180
181;0.0625;-0.625;-0.01;-0.07;0.01;-59.1;21.75;180
181;0.0625;-0.4375;-0.02;-0.08;0.01;-59.2;21.8;180
181;0.125;-0.1875;-0.02;-0.06;0.01;-59.2;21.85;180
181;0.1875;0;-0.03;-0.05;0.01;-59.3;21.89;180
181;0.25;0;-0.03;-0.03;0.01;-59.3;21.94;180
181;0.3125;0.0625;-0.02;0.01;0.01;-59.4;21.99;180
181;0.3125;0.0625;-0.01;0.03;0.01;-59.4;22.05;180
181;0.3125;0;-0.01;0.06;0.01;-59.5;22.09;180
181;0.3125;-0.1875;0.01;0.07;0;-59.5;22.14;180
181;0.3125;-0.375;0.01;0.08;0.01;-59.6;22.19;180
181;0.3125;-0.625;0.02;0.09;0;-59.6;22.24;180
181;0.25;-0.8125;0.02;0.09;0;-59.7;22.29;180
181;0.1875;-1;0.02;0.05;0;-59.7;22.33;180
181;0.125;-1.0625;0.02;0.02;0;-59.8;22.38;180
181;0.0625;-1.125;0.02;0;0.01;-59.8;22.43;180
181;0.0625;-1;0.01;-0.03;0.01;-59.9;22.48;180
181;0.0625;-0.875;0;-0.05;0.01;-59.9;22.53;180
181;0.0625;-0.6875;-0.01;-0.07;0.01;-60;22.58;180
181;0.125;-0.5;-0.02;-0.07;0.01;-60;22.63;180
181;0.125;-0.3125;-0.02;-0.07;0.01;-60.1;22.68;180
180.9375;0.1875;-0.1875;-0.03;-0.06;0.01;-59.9;22.73;180
180.9375;0.3125;0;-0.03;-0.04;0;-60;22.78;180
180.9375;0.375;0;-0.02;-0.02;0;-60;22.83;180
180.9375;0.375;0;-0.02;0.02;0;-60.1;22.88;180
180.9375;0.4375;-0.0625;-0.01;0.04;0.01;-60.1;22.93;180
180.9375;0.4375;-0.1875;0;0.06;0.01;-60.2;22.98;180
180.9375;0.4375;-0.375;0.01;0.08;0.01;-60.2;23.03;180
180.9375;0.375;-0.625;0.02;0.09;0;-60.3;23.07;180
180.9375;0.3125;-0.8125;0.03;0.08;0;-60.3;23.12;180
180.9375;0.25;-1;0.03;0.06;0;-60.4;23.16;180
181;0.1875;-1.125;0.02;0.04;0.01;-60.7;23.21;180
181;0.125;-1.1875;0.02;0.02;0.01;-60.7;23.26;180
181;0.0625;-1.1875;0.02;0.02;0.01;-60.7;23.31;180
181;0.0625;-1.125;0;-0.03;0.01;-60.8;23.35;180
180.9375;0.0625;-1;-0.01;-0.06;0.01;-60.6;23.4;180
180.9375;0.0625;-0.875;-0.02;-0.07;0.01;-60.7;23.45;180
180.9375;0.125;-0.625;-0.02;-0.08;0.01;-60.7;23.5;180
180.9375;0.1875;-0.4375;-0.03;-0.07;0.01;-60.8;23.55;180
180.875;0.3125;-0.25;-0.03;-0.06;0.01;-60.6;23.6;180
180.875;0.375;-0.125;-0.02;-0.04;0.01;-60.7;23.65;180
180.875;0.4375;-0.0625;-0.02;-0.01;0;-60.7;23.69;180
180.875;0.4375;-0.0625;-0.01;0.02;0;-60.7;23.74;180
180.875;0.5;-0.125;-0.01;0.03;0;-60.8;23.79;180
180.875;0.5;-0.25;0.01;0.06;0;-60.8;23.84;180
180.875;0.4375;-0.5;0.01;0.08;0;-60.9;23.89;180
180.875;0.375;-0.6875;0.01;0.08;0.01;-60.9;23.93;180
180.875;0.375;-0.9375;0.02;0.08;0;-61;23.98;180
180.875;0.3125;-1.0625;0.03;0.06;0.01;-61;24.03;180
180.875;0.1875;-1.25;0.03;0.04;0;-61.1;24.08;180
180.875;0.125;-1.3125;0.03;0.04;0;-61.1;24.13;180
180.875;0.125;-1.3125;0.01;-0.01;0;-61.1;24.17;180
180.875;0.125;-1.25;0;-0.03;0.01;-61.2;24.22;180
180.875;0.125;-1.125;-0.01;-0.05;0.01;-61.2;24.27;180
180.875;0.125;-0.9375;-0.01;-0.05;0.01;-61.3;24.32;180
180.875;0.1875;-0.8125;-0.02;-0.08;0;-61.3;24.36;180
180.875;0.25;-0.5625;-0.02;-0.08;0;-61.4;24.41;180
180.875;0.3125;-0.375;-0.03;-0.06;0;-61.4;24.46;180
180.875;0.375;-0.25;-0.02;-0.03;0.01;-61.4;24.51;180
180.875;0.4375;-0.1875;-0.02;-0.01;0.01;-61.5;24.56;180
180.875;0.4375;-0.1875;-0.01;0.02;0.01;-61.5;24.61;180
180.875;0.4375;-0.25;0;0.05;0;-61.6;24.66;180
180.875;0.4375;-0.375;0.02;0.07;0;-61.6;24.71;180
180.875;0.375;-0.5625;0.02;0.08;0.01;-61.7;24.76;180
180.875;0.3125;-0.75;0.02;0.09;0;-61.7;24.81;180
180.875;0.25;-0.9375;0.02;0.07;0;-61.8;24.86;180
180.875;0.1875;-1.125;0.02;0.06;0;-61.8;24.91;180
180.875;0.125;-1.25;0.01;0.04;0;-61.8;24.96;180
180.875;0.0625;-1.25;0;0.01;0.01;-61.9;25;180
180.875;0.0625;-1.1875;-0.01;-0.02;0.01;-61.9;25.05;180
180.875;0.0625;-1.125;-0.01;-0.05;0.01;-62;25.1;180
180.875;0.0625;-0.9375;-0.01;-0.06;0.01;-62;25.15;180
180.875;0.0625;-0.75;0;-0.07;0.01;-62.1;25.2;180
180.875;0.0625;-0.5625;0;-0.07;0.01;-62.1;25.25;180
180.875;0.125;-0.3125;-0.02;-0.06;0.01;-62.1;25.3;180
180.875;0.1875;-0.125;-0.03;-0.05;0;-62.2;25.34;180
180.875;0.25;0;-0.03;-0.05;0;-62.2;25.39;180
180.875;0.25;0;-0.01;0;0.01;-62.3;25.44;180
180.875;0.25;0;0;0.02;0;-62.3;25.49;180
180.875;0.25;-0.0625;0.01;0.05;0.01;-62.4;25.54;180
180.875;0.1875;-0.1875;0.02;0.06;0;-62.4;25.59;180
180.875;0.125;-0.375;0.02;0.08;0.01;-62.5;25.63;180
180.875;0.0625;-0.5625;0.02;0.08;0.01;-62.5;25.68;180
180.875;0;-0.75;0.01;0.07;0;-62.5;25.72;180
180.875;0;-0.875;0.01;0.06;0.01;-62.6;25.77;180
180.875;0;-1;0;0.04;0.01;-62.6;25.82;180
180.8125;0;-1.0625;0;0.02;0.01;-62.4;25.86;180
180.8125;0;-1.0625;0;0.02;0.01;-62.5;25.91;180
180.8125;0.0625;-1;-0.02;-0.04;0;-62.6;25.97;180
180.8125;0.125;-0.875;-0.02;-0.05;0;-62.6;26.01;180
180.8125;0.125;-0.75;-0.02;-0.07;0.01;-62.6;26.06;180
180.8125;0.1875;-0.5;-0.02;-0.07;0.01;-62.7;26.11;180
180.8125;0.25;-0.3125;-0.02;-0.07;0.01;-62.7;26.15;180
180.75;0.3125;-0.1875;-0.01;-0.05;0.01;-62.5;26.2;180
180.75;0.3125;-0.0625;0;-0.03;0;-62.6;26.25;180
180.75;0.3125;0;0.01;-0.01;0;-62.7;26.31;180
180.75;0.25;-0.0625;0.01;0.02;0.01;-62.7;26.35;180
180.75;0.25;-0.125;0.02;0.04;0.01;-62.7;26.4;180
180.75;0.1875;-0.25;0.02;0.06;0;-62.8;26.44;180
180.75;0.125;-0.4375;0.02;0.07;0;-62.8;26.49;180
180.75;0.0625;-0.625;0.02;0.07;0;-62.8;26.54;180
180.75;0;-0.8125;0.01;0.07;0;-62.9;26.59;180
180.75;0;-1;0;0.05;0;-62.9;26.64;180
180.75;0;-1.125;-0.01;0.03;0.01;-63;26.69;180
